img_pair,is_related
face04719.jpg-face03788.jpg,0.6516954898834229
face03402.jpg-face04336.jpg,0.7842504978179932
face06068.jpg-face00384.jpg,0.6870558857917786
face04103.jpg-face01972.jpg,0.6760168075561523
face00331.jpg-face00411.jpg,0.6683391332626343
face00854.jpg-face03592.jpg,0.561077892780304
face03343.jpg-face02264.jpg,0.7552911043167114
face01959.jpg-face00060.jpg,0.42311400175094604
face02928.jpg-face05094.jpg,0.12883120775222778
face00224.jpg-face04154.jpg,0.23148483037948608
face00908.jpg-face05554.jpg,0.27290982007980347
face00575.jpg-face02530.jpg,0.8503563404083252
face00171.jpg-face02170.jpg,0.2579314708709717
face03640.jpg-face04729.jpg,0.09070399403572083
face00549.jpg-face01264.jpg,0.18944931030273438
face05053.jpg-face04330.jpg,0.2994738221168518
face00099.jpg-face01930.jpg,0.6011185646057129
face04561.jpg-face00921.jpg,0.7583075761795044
face04380.jpg-face03551.jpg,0.05913078784942627
face02137.jpg-face04891.jpg,0.04471907019615173
face01084.jpg-face02672.jpg,0.5287554264068604
face05050.jpg-face05970.jpg,0.6588149070739746
face04706.jpg-face04695.jpg,0.1664583384990692
face04537.jpg-face00012.jpg,0.6220014095306396
face01741.jpg-face05524.jpg,0.37879693508148193
face04312.jpg-face04329.jpg,0.6336143016815186
face05177.jpg-face03334.jpg,0.7296037673950195
face02753.jpg-face05441.jpg,0.5655356049537659
face01344.jpg-face03369.jpg,0.04153898358345032
face02149.jpg-face02687.jpg,0.5804185271263123
face01294.jpg-face05177.jpg,0.5767561197280884
face02458.jpg-face01336.jpg,0.6460727453231812
face02952.jpg-face03460.jpg,0.6453831791877747
face04084.jpg-face03649.jpg,0.7374382019042969
face04886.jpg-face04348.jpg,0.6100742816925049
face05409.jpg-face01611.jpg,0.3306048810482025
face04729.jpg-face05873.jpg,0.7874078154563904
face01135.jpg-face04142.jpg,0.6188470721244812
face05643.jpg-face02054.jpg,0.7404540181159973
face00246.jpg-face00533.jpg,0.6472485661506653
face00184.jpg-face03883.jpg,0.7794395685195923
face03162.jpg-face05807.jpg,0.4570430517196655
face02665.jpg-face04833.jpg,0.7583118677139282
face04182.jpg-face04247.jpg,0.5448622703552246
face01373.jpg-face03206.jpg,0.451448529958725
face02182.jpg-face05693.jpg,0.503460705280304
face04815.jpg-face02817.jpg,0.645037829875946
face02232.jpg-face02023.jpg,0.7754234075546265
face04181.jpg-face03377.jpg,0.15110930800437927
face03751.jpg-face00491.jpg,0.06513988971710205
face03172.jpg-face01103.jpg,0.6804258227348328
face04223.jpg-face00321.jpg,0.7162001132965088
face01636.jpg-face02708.jpg,0.6503731608390808
face04882.jpg-face02975.jpg,0.4569602906703949
face05069.jpg-face00838.jpg,0.22402602434158325
face00416.jpg-face03271.jpg,0.3191456198692322
face02421.jpg-face03521.jpg,0.8676193952560425
face01495.jpg-face01144.jpg,0.5727466344833374
face02885.jpg-face01584.jpg,0.1795620620250702
face02160.jpg-face04381.jpg,0.7400943040847778
face02241.jpg-face00000.jpg,0.6556267142295837
face02523.jpg-face01136.jpg,0.1283586621284485
face04532.jpg-face04576.jpg,0.6234363317489624
face05166.jpg-face06064.jpg,0.6551227569580078
face03163.jpg-face00319.jpg,0.7110058069229126
face03029.jpg-face04480.jpg,0.15363284945487976
face03790.jpg-face03510.jpg,0.7091201543807983
face02471.jpg-face00698.jpg,0.36998939514160156
face05246.jpg-face05506.jpg,0.14967113733291626
face05271.jpg-face03437.jpg,0.5588493943214417
face04119.jpg-face01552.jpg,0.030827432870864868
face04521.jpg-face02631.jpg,0.5340271592140198
face04866.jpg-face01166.jpg,0.7272050976753235
face04643.jpg-face02121.jpg,0.9100871086120605
face01014.jpg-face06026.jpg,0.8473539352416992
face03134.jpg-face03427.jpg,0.12806355953216553
face04880.jpg-face00071.jpg,0.7474825382232666
face02511.jpg-face02449.jpg,0.2963389754295349
face00523.jpg-face03920.jpg,0.48458540439605713
face02202.jpg-face04657.jpg,0.8678950071334839
face05908.jpg-face05333.jpg,0.5753594040870667
face00674.jpg-face05535.jpg,0.6126000285148621
face03980.jpg-face05881.jpg,0.109307199716568
face04373.jpg-face01543.jpg,0.2226146161556244
face04548.jpg-face04864.jpg,0.7724335193634033
face02837.jpg-face00091.jpg,0.7687720060348511
face03642.jpg-face03138.jpg,0.3403438329696655
face05375.jpg-face04674.jpg,0.5290722250938416
face00462.jpg-face03850.jpg,0.7413622736930847
face05093.jpg-face02275.jpg,0.5317332148551941
face05811.jpg-face05688.jpg,0.24223574995994568
face02144.jpg-face00009.jpg,0.5838466882705688
face02666.jpg-face02812.jpg,0.6713990569114685
face02332.jpg-face01742.jpg,0.45413854718208313
face01561.jpg-face03482.jpg,0.12915796041488647
face03118.jpg-face00850.jpg,0.7389327883720398
face04787.jpg-face01859.jpg,0.5431345105171204
face05170.jpg-face01168.jpg,0.7589751482009888
face04795.jpg-face05335.jpg,0.1887754201889038
face00972.jpg-face03875.jpg,0.6183025240898132
face05755.jpg-face05840.jpg,0.6648687124252319
face05910.jpg-face01968.jpg,0.6585333347320557
face00868.jpg-face04194.jpg,0.18740427494049072
face02686.jpg-face05016.jpg,0.6728373169898987
face00580.jpg-face06066.jpg,0.5101691484451294
face00188.jpg-face02431.jpg,0.6541892290115356
face01044.jpg-face05102.jpg,0.7416574954986572
face02534.jpg-face05093.jpg,0.7489697933197021
face00666.jpg-face05219.jpg,0.040063172578811646
face06049.jpg-face01221.jpg,0.7334277629852295
face02166.jpg-face04799.jpg,0.6383373737335205
face02929.jpg-face00584.jpg,0.2046946883201599
face03040.jpg-face03906.jpg,0.8004045486450195
face00470.jpg-face04136.jpg,0.5629096627235413
face04369.jpg-face04270.jpg,0.7570775747299194
face01348.jpg-face00460.jpg,0.75077885389328
face00614.jpg-face05991.jpg,0.5652965307235718
face04927.jpg-face04160.jpg,0.6000080108642578
face00526.jpg-face00124.jpg,0.48453986644744873
face02449.jpg-face04633.jpg,0.7541689276695251
face00624.jpg-face00846.jpg,0.6375448107719421
face00069.jpg-face05108.jpg,0.16476213932037354
face03525.jpg-face03450.jpg,0.5264242887496948
face05337.jpg-face01568.jpg,0.7780551910400391
face04706.jpg-face00311.jpg,0.20117518305778503
face03022.jpg-face03074.jpg,0.08446338772773743
face02372.jpg-face01278.jpg,0.7556926012039185
face01124.jpg-face05159.jpg,0.08143031597137451
face02363.jpg-face01144.jpg,0.21832367777824402
face03575.jpg-face00546.jpg,0.5206757187843323
face04278.jpg-face02058.jpg,0.8779643774032593
face01474.jpg-face04456.jpg,0.7138215899467468
face03615.jpg-face01712.jpg,0.5775631666183472
face01752.jpg-face01874.jpg,0.7004349231719971
face04112.jpg-face03922.jpg,0.7247065901756287
face01984.jpg-face04998.jpg,0.6875119209289551
face02904.jpg-face03542.jpg,0.6430978775024414
face04057.jpg-face04801.jpg,0.5142113566398621
face00070.jpg-face01783.jpg,0.5402076244354248
face00616.jpg-face03400.jpg,0.7287697196006775
face01141.jpg-face00522.jpg,0.4087914824485779
face03878.jpg-face04272.jpg,0.2757560610771179
face04936.jpg-face01426.jpg,0.5023281574249268
face05328.jpg-face04801.jpg,0.23985812067985535
face05362.jpg-face05614.jpg,0.11538949608802795
face01332.jpg-face02328.jpg,0.6401699781417847
face05875.jpg-face01411.jpg,0.5877757668495178
face04318.jpg-face02098.jpg,0.905819296836853
face05591.jpg-face03190.jpg,0.7455191612243652
face02060.jpg-face05712.jpg,0.7465218901634216
face02516.jpg-face01089.jpg,0.7526323795318604
face01676.jpg-face04101.jpg,0.31700652837753296
face02223.jpg-face04484.jpg,0.8619552254676819
face01866.jpg-face00738.jpg,0.5773500800132751
face02365.jpg-face01798.jpg,0.6345543265342712
face02329.jpg-face00085.jpg,0.72793048620224
face03730.jpg-face01116.jpg,0.7419947385787964
face02575.jpg-face03970.jpg,0.46251535415649414
face06094.jpg-face04102.jpg,0.10572296380996704
face05155.jpg-face00442.jpg,0.5920870304107666
face00215.jpg-face00356.jpg,0.6453161239624023
face03772.jpg-face05944.jpg,0.6095204949378967
face02892.jpg-face00251.jpg,0.7447284460067749
face02002.jpg-face04817.jpg,0.2652124762535095
face00170.jpg-face04393.jpg,0.8827955722808838
face02371.jpg-face05924.jpg,0.026088565587997437
face02101.jpg-face00352.jpg,0.022033274173736572
face03073.jpg-face05219.jpg,0.026091784238815308
face00522.jpg-face02117.jpg,0.22087401151657104
face04548.jpg-face00607.jpg,0.756534218788147
face05552.jpg-face04930.jpg,0.717210054397583
face00616.jpg-face01865.jpg,0.5675813555717468
face03734.jpg-face03669.jpg,0.7676804065704346
face02843.jpg-face00576.jpg,0.32518887519836426
face02125.jpg-face03557.jpg,0.4013732969760895
face01151.jpg-face02746.jpg,0.704026460647583
face05483.jpg-face03233.jpg,0.28498101234436035
face01937.jpg-face05521.jpg,0.9051438570022583
face03690.jpg-face01819.jpg,0.6319442987442017
face05825.jpg-face01773.jpg,0.5718497633934021
face01143.jpg-face04464.jpg,0.1446143090724945
face05041.jpg-face01773.jpg,0.24470704793930054
face01381.jpg-face01746.jpg,0.7655235528945923
face00493.jpg-face03685.jpg,0.7428159117698669
face02014.jpg-face02061.jpg,0.027697265148162842
face00464.jpg-face00432.jpg,0.6423200368881226
face03147.jpg-face03183.jpg,0.5404686331748962
face04605.jpg-face04408.jpg,0.24785780906677246
face01298.jpg-face04885.jpg,0.7685661315917969
face02014.jpg-face03309.jpg,0.6632927656173706
face00429.jpg-face00819.jpg,0.7461907863616943
face05487.jpg-face03203.jpg,0.8746019601821899
face02795.jpg-face02539.jpg,0.12377271056175232
face04497.jpg-face02663.jpg,0.18267923593521118
face06076.jpg-face05170.jpg,0.721526563167572
face03073.jpg-face04241.jpg,0.709577739238739
face03258.jpg-face03762.jpg,0.03717756271362305
face01840.jpg-face00288.jpg,0.7533624172210693
face02005.jpg-face02122.jpg,0.7214194536209106
face01980.jpg-face00877.jpg,0.7607446908950806
face01755.jpg-face01429.jpg,0.7352727651596069
face00083.jpg-face05459.jpg,0.5169081687927246
face02368.jpg-face02811.jpg,0.5902526378631592
face01084.jpg-face04451.jpg,0.5368514657020569
face00022.jpg-face00231.jpg,0.06988635659217834
face01101.jpg-face05118.jpg,0.5966671705245972
face04899.jpg-face02063.jpg,0.41642528772354126
face02775.jpg-face00357.jpg,0.7183969020843506
face05971.jpg-face04429.jpg,0.7405952215194702
face05410.jpg-face02559.jpg,0.7764934301376343
face05014.jpg-face05625.jpg,0.6978358030319214
face05617.jpg-face02135.jpg,0.7401272654533386
face01729.jpg-face03988.jpg,0.466594398021698
face04059.jpg-face01912.jpg,0.5106362700462341
face04688.jpg-face00831.jpg,0.744504451751709
face05680.jpg-face04196.jpg,0.7540048956871033
face04194.jpg-face00221.jpg,0.4628669023513794
face02294.jpg-face00104.jpg,0.6612889170646667
face04033.jpg-face05286.jpg,0.38480475544929504
face05976.jpg-face05753.jpg,0.5818359851837158
face05361.jpg-face00933.jpg,0.6224234104156494
face01405.jpg-face01429.jpg,0.48227444291114807
face00111.jpg-face04510.jpg,0.34055548906326294
face05316.jpg-face00400.jpg,0.5532284379005432
face01959.jpg-face00463.jpg,0.6229466199874878
face02373.jpg-face03834.jpg,0.6435379981994629
face03228.jpg-face01073.jpg,0.5047652721405029
face03616.jpg-face05502.jpg,0.7191802263259888
face05319.jpg-face06078.jpg,0.7192919254302979
face06008.jpg-face01058.jpg,0.569981038570404
face01071.jpg-face04876.jpg,0.0569286048412323
face02865.jpg-face05546.jpg,0.34425777196884155
face01174.jpg-face02088.jpg,0.1383700966835022
face00976.jpg-face01721.jpg,0.6865052580833435
face03834.jpg-face03079.jpg,0.7149926424026489
face03929.jpg-face02119.jpg,0.675396740436554
face04457.jpg-face05812.jpg,0.05715620517730713
face01178.jpg-face05936.jpg,0.6126669049263
face05778.jpg-face02359.jpg,0.42508792877197266
face01425.jpg-face01689.jpg,0.7013258337974548
face01790.jpg-face01214.jpg,0.6270931959152222
face00728.jpg-face04341.jpg,0.6494436264038086
face02549.jpg-face00918.jpg,0.12334302067756653
face02645.jpg-face01614.jpg,0.3494775593280792
face01488.jpg-face02787.jpg,0.7612758278846741
face06071.jpg-face06086.jpg,0.7077937126159668
face04973.jpg-face01125.jpg,0.21166813373565674
face02375.jpg-face00846.jpg,0.12169113755226135
face04562.jpg-face02115.jpg,0.7028952836990356
face05796.jpg-face03914.jpg,0.735721230506897
face02820.jpg-face04498.jpg,0.20252278447151184
face03815.jpg-face00697.jpg,0.6983113884925842
face00541.jpg-face01360.jpg,0.14393043518066406
face00704.jpg-face04437.jpg,0.577603816986084
face05812.jpg-face02168.jpg,0.41979652643203735
face02410.jpg-face03357.jpg,0.41834455728530884
face01445.jpg-face01450.jpg,0.14926260709762573
face04465.jpg-face03066.jpg,0.31609296798706055
face04274.jpg-face04385.jpg,0.04389956593513489
face02120.jpg-face02568.jpg,0.6370015740394592
face01071.jpg-face04398.jpg,0.7496863007545471
face00772.jpg-face01937.jpg,0.7446101307868958
face05614.jpg-face01949.jpg,0.7007625699043274
face01919.jpg-face02539.jpg,0.5493753552436829
face05506.jpg-face00610.jpg,0.7657729983329773
face01664.jpg-face00128.jpg,0.7370686531066895
face05641.jpg-face00873.jpg,0.6716269850730896
face03549.jpg-face03584.jpg,0.7244207859039307
face03760.jpg-face05837.jpg,0.5780659914016724
face03265.jpg-face05087.jpg,0.7335466146469116
face04610.jpg-face05219.jpg,0.46136102080345154
face02673.jpg-face04524.jpg,0.4205259084701538
face06024.jpg-face01887.jpg,0.07687565684318542
face02713.jpg-face00740.jpg,0.4501017928123474
face04492.jpg-face05151.jpg,0.528221070766449
face02208.jpg-face04797.jpg,0.8695603609085083
face04874.jpg-face00706.jpg,0.34193524718284607
face00454.jpg-face04389.jpg,0.6696677207946777
face03842.jpg-face00652.jpg,0.7474839091300964
face02934.jpg-face01287.jpg,0.7211853861808777
face00341.jpg-face00829.jpg,0.7507035732269287
face03082.jpg-face04461.jpg,0.4604334235191345
face02969.jpg-face01256.jpg,0.7331635355949402
face04937.jpg-face01475.jpg,0.2840289771556854
face02859.jpg-face04769.jpg,0.6211206316947937
face05215.jpg-face02930.jpg,0.6845977902412415
face01010.jpg-face04726.jpg,0.20292457938194275
face02243.jpg-face03377.jpg,0.44119003415107727
face00445.jpg-face05725.jpg,0.8784259557723999
face04030.jpg-face04601.jpg,0.7049646377563477
face00156.jpg-face03752.jpg,0.4067060053348541
face04369.jpg-face05559.jpg,0.5063091516494751
face04700.jpg-face04338.jpg,0.5672399997711182
face04720.jpg-face00341.jpg,0.6159634590148926
face00466.jpg-face02135.jpg,0.5408055782318115
face00604.jpg-face01251.jpg,0.7594879269599915
face04406.jpg-face03658.jpg,0.7124729752540588
face04356.jpg-face00625.jpg,0.483600378036499
face00322.jpg-face00057.jpg,0.6750524044036865
face02824.jpg-face00618.jpg,0.2863423228263855
face03172.jpg-face05986.jpg,0.49511852860450745
face05866.jpg-face05598.jpg,0.649189829826355
face02722.jpg-face04009.jpg,0.17763936519622803
face03012.jpg-face04539.jpg,0.5897340178489685
face00220.jpg-face02412.jpg,0.18450927734375
face04871.jpg-face06002.jpg,0.8104037046432495
face00348.jpg-face01414.jpg,0.7502321004867554
face03370.jpg-face02306.jpg,0.7426670789718628
face03877.jpg-face02902.jpg,0.7289615869522095
face03619.jpg-face02985.jpg,0.34008103609085083
face06110.jpg-face01651.jpg,0.7141329646110535
face04283.jpg-face00659.jpg,0.7288525104522705
face05009.jpg-face00319.jpg,0.6807228326797485
face03657.jpg-face03275.jpg,0.03522905707359314
face02024.jpg-face05077.jpg,0.42183688282966614
face03875.jpg-face05725.jpg,0.8997769355773926
face05823.jpg-face04278.jpg,0.2950402498245239
face00226.jpg-face05862.jpg,0.7080733776092529
face04478.jpg-face03617.jpg,0.8866240978240967
face00209.jpg-face01133.jpg,0.7068121433258057
face00066.jpg-face01022.jpg,0.7302355766296387
face05304.jpg-face01440.jpg,0.8908296823501587
face04542.jpg-face04341.jpg,0.5908323526382446
face01658.jpg-face04255.jpg,0.7470405101776123
face05944.jpg-face01713.jpg,0.689982533454895
face04384.jpg-face03010.jpg,0.5708279013633728
face05321.jpg-face03744.jpg,0.7721668481826782
face01212.jpg-face03424.jpg,0.6632322669029236
face04081.jpg-face00121.jpg,0.7388952374458313
face03555.jpg-face04162.jpg,0.22861608862876892
face02171.jpg-face04981.jpg,0.06946858763694763
face04278.jpg-face04742.jpg,0.9059287905693054
face05666.jpg-face04460.jpg,0.727404773235321
face01464.jpg-face01237.jpg,0.38433167338371277
face05361.jpg-face00794.jpg,0.6901707649230957
face04347.jpg-face03500.jpg,0.7086714506149292
face05219.jpg-face01777.jpg,0.6385742425918579
face00856.jpg-face04618.jpg,0.6500690579414368
face00880.jpg-face00182.jpg,0.7405772805213928
face02608.jpg-face05466.jpg,0.7191241979598999
face00895.jpg-face02498.jpg,0.7105341553688049
face00131.jpg-face02598.jpg,0.6542577743530273
face01070.jpg-face04117.jpg,0.30752283334732056
face01417.jpg-face04656.jpg,0.41341906785964966
face03988.jpg-face02806.jpg,0.7655019164085388
face05006.jpg-face02692.jpg,0.681642472743988
face00860.jpg-face01101.jpg,0.21848845481872559
face03017.jpg-face01830.jpg,0.2830486297607422
face02273.jpg-face01153.jpg,0.5345529913902283
face03320.jpg-face03675.jpg,0.7026876211166382
face05751.jpg-face01567.jpg,0.5691010355949402
face03164.jpg-face03952.jpg,0.32899266481399536
face02960.jpg-face03318.jpg,0.5601178407669067
face00647.jpg-face00749.jpg,0.7359306812286377
face05305.jpg-face03916.jpg,0.5013002753257751
face01106.jpg-face01424.jpg,0.4244731664657593
face00462.jpg-face00742.jpg,0.2801823019981384
face01818.jpg-face01520.jpg,0.6127744317054749
face00674.jpg-face04352.jpg,0.7093626856803894
face00060.jpg-face01533.jpg,0.1497436761856079
face05527.jpg-face00685.jpg,0.14931178092956543
face04700.jpg-face01148.jpg,0.5551372170448303
face00187.jpg-face04575.jpg,0.341716468334198
face04803.jpg-face05008.jpg,0.5259079933166504
face05638.jpg-face03613.jpg,0.7695605754852295
face01629.jpg-face05122.jpg,0.44536441564559937
face03120.jpg-face01485.jpg,0.8325693607330322
face01175.jpg-face06094.jpg,0.7277078628540039
face03067.jpg-face01024.jpg,0.2723073661327362
face00007.jpg-face05269.jpg,0.6073241829872131
face03299.jpg-face03668.jpg,0.7470659017562866
face02660.jpg-face02630.jpg,0.2862657904624939
face05310.jpg-face02894.jpg,0.47092485427856445
face03022.jpg-face00563.jpg,0.7060765027999878
face04481.jpg-face00080.jpg,0.6894735097885132
face00583.jpg-face01515.jpg,0.23162907361984253
face01573.jpg-face03975.jpg,0.7405971884727478
face03891.jpg-face05821.jpg,0.7434756755828857
face01821.jpg-face04898.jpg,0.8440064191818237
face05915.jpg-face04395.jpg,0.8715997934341431
face03372.jpg-face03385.jpg,0.5242422819137573
face02906.jpg-face02514.jpg,0.3169248700141907
face02325.jpg-face02307.jpg,0.30827945470809937
face02000.jpg-face00060.jpg,0.11700260639190674
face04275.jpg-face00126.jpg,0.6874168515205383
face02075.jpg-face04048.jpg,0.7899757623672485
face04743.jpg-face00074.jpg,0.03882977366447449
face02997.jpg-face01018.jpg,0.23292937874794006
face02395.jpg-face02227.jpg,0.7719420194625854
face04194.jpg-face02419.jpg,0.22170838713645935
face05606.jpg-face03257.jpg,0.0533125102519989
face01577.jpg-face03502.jpg,0.612885594367981
face00723.jpg-face00997.jpg,0.7652158141136169
face01889.jpg-face01862.jpg,0.6522060036659241
face05612.jpg-face05237.jpg,0.4348091781139374
face02724.jpg-face04419.jpg,0.5782589316368103
face02465.jpg-face01648.jpg,0.07736694812774658
face04350.jpg-face02098.jpg,0.2100996971130371
face03377.jpg-face03602.jpg,0.7319216132164001
face00805.jpg-face05199.jpg,0.2377408742904663
face05589.jpg-face03658.jpg,0.61898273229599
face03158.jpg-face04855.jpg,0.6985037922859192
face01290.jpg-face00391.jpg,0.2713582515716553
face00567.jpg-face01269.jpg,0.11045849323272705
face02452.jpg-face00718.jpg,0.6547957062721252
face00100.jpg-face04413.jpg,0.7384194731712341
face00499.jpg-face04862.jpg,0.05584612488746643
face01872.jpg-face01532.jpg,0.7458304762840271
face05380.jpg-face01735.jpg,0.5314028859138489
face04780.jpg-face02809.jpg,0.4881364703178406
face04278.jpg-face05498.jpg,0.8943270444869995
face05032.jpg-face04187.jpg,0.02456727623939514
face05817.jpg-face01356.jpg,0.7855886220932007
face03875.jpg-face03041.jpg,0.31223785877227783
face00497.jpg-face03759.jpg,0.7469477653503418
face01782.jpg-face01344.jpg,0.7143452167510986
face03656.jpg-face04228.jpg,0.48112210631370544
face05466.jpg-face04790.jpg,0.7679558396339417
face04728.jpg-face06054.jpg,0.7190890908241272
face05765.jpg-face01488.jpg,0.19958990812301636
face04041.jpg-face01429.jpg,0.7317460775375366
face04759.jpg-face05460.jpg,0.6536319255828857
face03988.jpg-face02906.jpg,0.7322598099708557
face01664.jpg-face00816.jpg,0.639988362789154
face04298.jpg-face00848.jpg,0.7073500752449036
face05398.jpg-face02803.jpg,0.7296572923660278
face00922.jpg-face01369.jpg,0.7156811356544495
face00672.jpg-face00488.jpg,0.4802601933479309
face00547.jpg-face04031.jpg,0.3253042697906494
face02464.jpg-face00545.jpg,0.7015694379806519
face02347.jpg-face02173.jpg,0.6778055429458618
face05364.jpg-face02403.jpg,0.2499828040599823
face05718.jpg-face01202.jpg,0.6040080785751343
face02499.jpg-face05588.jpg,0.3008843660354614
face00200.jpg-face04208.jpg,0.3859131336212158
face04192.jpg-face02618.jpg,0.18844375014305115
face04407.jpg-face05994.jpg,0.5686105489730835
face03546.jpg-face02257.jpg,0.7606412768363953
face01056.jpg-face03763.jpg,0.6901522874832153
face04699.jpg-face00172.jpg,0.10904911160469055
face05383.jpg-face06071.jpg,0.6140391826629639
face01162.jpg-face02416.jpg,0.6613086462020874
face05491.jpg-face01710.jpg,0.7190432548522949
face06064.jpg-face00515.jpg,0.02812039852142334
face02642.jpg-face03251.jpg,0.6681649088859558
face01238.jpg-face05780.jpg,0.7217060923576355
face03425.jpg-face04254.jpg,0.5178523659706116
face04160.jpg-face05352.jpg,0.7363234758377075
face05379.jpg-face03136.jpg,0.2681143879890442
face00060.jpg-face00513.jpg,0.2896084189414978
face05219.jpg-face00219.jpg,0.538054883480072
face01581.jpg-face00963.jpg,0.6183878779411316
face05812.jpg-face00376.jpg,0.32476601004600525
face05249.jpg-face00153.jpg,0.03213414549827576
face00244.jpg-face04285.jpg,0.6335885524749756
face03305.jpg-face05878.jpg,0.6117095947265625
face00108.jpg-face03104.jpg,0.09140551090240479
face05033.jpg-face05841.jpg,0.5579091310501099
face05110.jpg-face04229.jpg,0.4234123229980469
face01423.jpg-face01286.jpg,0.571971595287323
face04972.jpg-face06000.jpg,0.5751177072525024
face05347.jpg-face01483.jpg,0.6392204165458679
face00238.jpg-face01860.jpg,0.6804770827293396
face00445.jpg-face01868.jpg,0.7205466032028198
face01607.jpg-face05219.jpg,0.26997578144073486
face00508.jpg-face04686.jpg,0.6208611130714417
face05484.jpg-face04702.jpg,0.4915263056755066
face02821.jpg-face04057.jpg,0.3289877772331238
face05731.jpg-face04488.jpg,0.5716063976287842
face03551.jpg-face00975.jpg,0.7222008109092712
face03632.jpg-face05666.jpg,0.040904104709625244
face05498.jpg-face04999.jpg,0.8276094794273376
face03906.jpg-face02237.jpg,0.7402716279029846
face02767.jpg-face01613.jpg,0.031086862087249756
face01623.jpg-face02127.jpg,0.12029743194580078
face02955.jpg-face05649.jpg,0.14731231331825256
face04484.jpg-face05487.jpg,0.8777721524238586
face00759.jpg-face04877.jpg,0.7585840225219727
face03263.jpg-face02310.jpg,0.0934341549873352
face05219.jpg-face03010.jpg,0.6200669407844543
face04995.jpg-face02649.jpg,0.5161559581756592
